iteration,step,time,agent,x,y,theta,p_L,q_L,p_R,q_R
0,23,4.6000000000000005,0,1.7788105036394148,3.085364805046933,1.9514856717105982,1.4239427145854462,-0.687261529946495,0.3910157835214985,-0.18872900806373138
0,24,4.800000000000001,0,1.7146485722728593,3.225531230873079,2.0486760420805403,1.4850914334526015,0.542640528836896,0.3986193747075177,0.14564607353244355
0,25,5.0,0,1.6267487551566535,3.3794909332461343,2.1304531090019108,0.6454221717159018,1.4433955439123083,0.18268884033691177,0.40854360517906
0,26,5.2,0,1.5274299291793327,3.529587822780657,2.180249406845446,-0.5580364619265132,1.3991597755978267,-0.18874374324723397,0.473246913991936
0,27,5.4,0,1.4231786961652184,3.6763220787216,2.1967884206018446,-1.291218211172637,0.53273063351793,-0.5723306761257605,0.23613210542241653
0,28,5.6000000000000005,0,1.3189127872239386,3.8230459670537553,2.180449059320738,-1.1678826131822728,-0.5057743677721973,-0.7233239577947009,-0.3132593068976136
0,29,5.800000000000001,0,1.2194355459904365,3.9730394134688525,2.13235582031138,-0.40452869878936837,-1.0678483530266178,-0.3605891872809869,-0.9519273557885226
0,30,6.0,0,1.1294767147958036,4.128897510619212,2.0561852635223303,0.4293762898235858,-0.917117082303669,0.5399327565159435,-1.1531572872008176
0,31,6.2,0,1.058366866994418,4.27957449848585,1.9672977192499896,0.8449211443459803,-0.29218142612241044,1.364476390391481,-0.47179116805242444
0,32,6.4,0,1.004885462293632,4.426682175093933,1.871689292382948,0.7084016294145277,0.35722221356432254,1.3626684925708978,0.6872119167431197
0,33,6.6000000000000005,0,0.9673246708367269,4.573006784772164,1.772442999040484,0.21281884487557823,0.6789507200851496,0.46660795391779664,1.488809818044134
0,34,6.800000000000001,0,0.9446741946315361,4.721223559067993,1.6724429990404843,-0.3089335722031914,0.5705916537605702,-0.7491513236066614,1.383532792339561
0,35,7.0,0,0.9369338634441647,4.870961141284658,1.5724429990404847,-0.5777952296429085,0.16275570444959186,-1.519146849498767,0.42785502726488267
0,36,7.2,0,0.9441810161052236,5.020723402997313,1.472442999040485,-0.48550181370532275,-0.28148459192901976,-1.3669051957635592,-0.7925777877092114
0,37,7.4,0,0.9665002386182053,5.1706124436844965,1.3735119783591712,-0.12913093302583836,-0.5156279705912454,-0.3839500964436732,-1.5333984606784277
0,38,7.6000000000000005,0,1.0040642169930558,5.320340440038072,1.27646447400031,0.26906850312639624,-0.4343633948984429,0.8326083239102078,-1.3439763382887084
0,39,7.800000000000001,0,1.0568912909422234,5.468842656712773,1.1815829349678806,0.48658662102148154,-0.10687303801553949,1.5442786651996643,-0.33911602558212234
0,40,8.0,0,1.1248682592434158,5.614944592460519,1.0890490642020065,0.410833912454579,0.27139291614805444,1.319213093848104,0.871538169208445
0,41,8.200000000000001,0,1.2077375415898168,5.757427876349354,0.9989726370393246,0.09164909788653934,0.4843157502898822,0.2939196442397069,1.5535611010837913
0,42,8.4,0,1.3050985341256167,5.895080747259908,0.9114115495466937,-0.28726793506002063,0.40843142460135917,-0.9096700480628976,1.2932345344173812
0,43,8.6,0,1.4164179552336003,6.026735985808676,0.826386000005277,-0.5049973440067703,0.08037710817110413,-1.5614819872338348,0.2484641293865748
0,44,8.8,0,1.5410454957441595,6.151298528445681,0.7438886537658846,-0.4234035196001787,-0.316660117611712,-1.266142452428372,-0.947019348409477
0,45,9.0,0,1.6782281518504687,6.267761593166606,0.6638953490237545,-0.07072097835640648,-0.5466569472968853,-0.20279383598842943,-1.5680512851015356
0,46,9.200000000000001,0,1.8240242240710687,6.373252301526162,0.5888185076655508,0.359886399388383,-0.4530123062291823,0.9759163054173381,-1.2283487726956765
0,47,9.4,0,1.9771092021589622,6.467865093174003,0.5183403446347614,0.6070915257232159,-0.06058768662345629,1.5451682395643882,-0.15414740288689888
0,48,9.600000000000001,0,2.136301677874284,6.551805088455917,0.45213472117620324,0.4931107319671775,0.4157801082303313,1.1743860081638275,0.9902915487631054
0,49,9.8,0,2.3005573313248076,6.625355177546078,0.38987463966916813,0.047913037237184736,0.680569546825011,0.10669021966571995,1.5162385091667845
0,50,10.0,0,2.468959356289026,6.688849078766673,0.3312371446500548,-0.48046189809350737,0.5371969127912077,-1.0031222993096054,1.1214964821192295
0,51,10.200000000000001,0,2.640706921748581,6.7426497161004715,0.275906403359369,-0.7585275561595308,0.03119336241432505,-1.4891063744511344,0.06118696391828832
0,52,10.4,0,2.8151027872157828,6.787132170683742,0.22357548418093165,-0.5779159343864885,-0.5480614605362331,-1.0717837777190915,-1.0164833920450527
0,53,10.600000000000001,0,2.991540823331644,6.82267045906555,0.17394717334560816,-0.00990897535615623,-0.8315405377064157,-0.017409879674867623,-1.4649230658440209
0,54,10.8,0,3.169493916030802,6.849627438324871,0.12673404103890773,0.6124385883429454,-0.6091692562489833,1.0309169031217265,-1.0253497395841427
0,55,11.0,0,3.348502532082694,6.86834720663188,0.08165786835247824,0.8924898148179694,0.015413235443638457,1.443859134759841,0.02497946754218594
0,56,11.200000000000001,0,3.5281640778508225,6.879149439905142,0.03844846204510732,0.6280028909269365,0.6693506501402617,0.9819846544212675,1.046701656227017
0,57,11.4,0,3.7081264608374642,6.881964049064739,-0.0071710400250109,-0.04325527754325054,0.930519448826315,-0.06678192464320876,1.4357032833004373
0,58,11.600000000000001,0,3.8880379046476072,6.876784403567357,-0.05039300401435831,-0.7085544172115703,0.6269306629389741,-1.072705965719301,0.9490758673336702
0,59,11.8,0,4.067571986620237,6.864019739997206,-0.09156577937329269,-0.9577858754161261,-0.07258043664221522,-1.4210296045955688,-0.10772703066983225
0,60,12.0,0,4.246446655045579,6.84402854978627,-0.1310322594451483,-0.6239328716235952,-0.7480598740053472,-0.9080809295093811,-1.0888021727155939
0,61,12.200000000000001,0,4.424412363933668,6.817115992726908,-0.16913991622871238,0.10319146579471825,-0.9808745577296469,0.14769067770105326,-1.403462824042061
0,62,12.4,0,4.591797459762435,6.7853240866072175,-0.20625409873564182,0.773370849550668,-0.6076731114571766,1.0932550152300828,-0.8589693616858699
0,63,12.600000000000001,0,4.742696671414018,6.750881924784889,-0.2425499093634622,0.9537044117392256,0.12856719772183506,1.3417577185075866,0.18091971976760024
0,64,12.8,0,4.878541464401161,6.714700770666072,-0.27804832977266747,0.5535114126332304,0.7484008901911074,0.7803980931946837,1.055237812379716
0,65,13.0,0,5.0006696645329045,6.677535570325303,-0.31276961708653594,-0.145270511027001,0.8823176095624741,-0.20639733646111996,1.2533510972873365
0,66,13.200000000000001,0,5.11032614040109,6.64000594712866,-0.3467333402401924,-0.7022563970396876,0.4883413946980112,-1.0089423962982573,0.7015639220838906
0,67,13.4,0,5.208664736089063,6.602614898831307,-0.37995841387945806,-0.8009935680791878,-0.15601190794476458,-1.167121055978321,-0.2273588931681793
0,68,13.600000000000001,0,5.296751152588711,6.565765375817162,-0.4124631300101105,-0.42492137209471414,-0.6507769482956721,-0.629239039063579,-0.9637554268943159
0,69,13.8,0,5.375566526525443,6.529774919093671,-0.44426518757919053,0.16247949968595432,-0.7213487969740637,0.244976554285784,-1.087457680142642
0,70,14.0,0,5.446011498336541,6.494888532803811,-0.4753817201530257,0.5995537946339067,-0.366979726983482,0.921338501660464,-0.5639035017052387
0,71,14.200000000000001,0,5.508910599639761,6.461289959411299,-0.5058293218414791,0.6470736062192962,0.16572746175663014,1.014666639028859,0.25990621500366595
0,72,14.4,0,5.565016821773385,6.429111517192863,-0.5356240716043397,0.31532271764616426,0.5506226115388951,0.5050158430138695,0.8819277972720182
0,73,14.600000000000001,0,5.616160119844303,6.397741021149704,-0.5647815560635898,-0.1668389626069065,0.5803943723247307,-0.2731312161671037,0.9500567266847859
0,74,14.8,0,5.666376212326158,6.3649066102991805,-0.5933896351922265,-0.5109615932237921,0.27312931083007436,-0.854684648771159,0.45683096446213467
0,75,15.0,0,5.71563594605965,6.330654070608686,-0.621801122233371,-0.5325313850000164,-0.17005207731433206,-0.9103150738949487,-0.29071824581702377
0,76,15.200000000000001,0,5.763898548492872,6.2950103471057135,-0.6504477018494823,-0.24116579312608852,-0.4846722037960166,-0.42176818897933493,-0.8476923075524494
0,77,15.4,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.17426650806890764,-0.49536037095407864,0.31274569502372107,-0.8889096011948987
0,78,15.600000000000001,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.45246094202722165,-0.2088962476311917,0.7349404587561815,-0.3392856581860923
0,79,15.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.4435772139436985,0.17075099685205006,0.6724356152662715,0.25887319304705075
0,80,16.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.17866119307595452,0.4186579674311813,0.25733379619799224,0.603067452541548
0,81,16.2,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.16898506549246908,0.40346206003420726,-0.2340008748510298,0.5586387899730028
0,82,16.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.3924180047069953,0.15408904499707382,-0.526469550318153,0.20670606586118406
0,83,16.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.37097867449866967,-0.1682660467955594,-0.48498594393030053,-0.2199963838475497
0,84,16.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.13340470888492328,-0.37123251534680485,-0.1706628939463506,-0.4749631308851678
0,85,17.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.1682025523502111,-0.3438028174733696,0.2113078591202917,-0.43187241619277605
0,86,17.2,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.3536034243114561,-0.1155358050690899,0.43725669507093096,-0.1428522574099001
0,87,17.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.32048969173259756,0.16855926856101766,0.39091142805165424,0.20561385351577455
0,88,17.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.09979053229958153,0.3385750541800406,0.12025319413444249,0.40805247601498573
0,89,17.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.1691863815016288,0.30008816143857875,-0.20175927221679135,0.3578350801244311
0,90,18.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.3255061547359735,0.08569964649228447,-0.38449659276483666,0.10121694453380366
0,91,18.2,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.28194349714603206,-0.16998416817158102,-0.33021244785965803,-0.1991006598337826
0,92,18.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.07293201268886113,-0.3139489303127773,-0.084755383337775,-0.3649000861774926
0,93,18.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.17088384374937185,-0.26558862007193534,0.19724981099268646,-0.30654426064351936
0,94,18.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.3035804056807014,-0.06124635731584834,0.3481926134885055,-0.07023463994634384
0,95,19.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.25068044860066224,0.17183656637703756,0.2858493349205655,0.1959581511303901
0,96,19.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.05046218248640724,0.29416133627715446,0.057226513596670234,0.33365957314173156
0,97,19.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.17280681228991862,0.23696078713167756,-0.19505899126840745,0.2674553376711231
0,98,19.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.2855104969413651,0.040441440510378124,-0.32080388196588056,0.045429740463272236
0,99,19.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.22423130484661008,-0.17376822089463223,-0.25088436418900967,-0.19443635550244062
0,100,20.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.031076552889534426,-0.2774879865846844,-0.0346253038247056,-0.30926811416104116
0,101,20.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.17470089936030847,-0.21233697344502478,0.19400708830254298,-0.23578640233829984
0,102,20.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.26998404037605184,-0.02228232697787532,0.2987881547358353,-0.024649630967443804
0,103,20.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.2011547794506212,0.17558962280834406,0.2218986662474407,0.19371006047628536
0,104,20.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.013990352549657803,0.26291132640290593,0.015377774840965835,0.2891643348358795
0,105,21.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.1764226021500265,0.1905858343286339,-0.19349938369191672,0.20901969393680764
0,106,21.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.2561995147418101,0.0061450247460144505,-0.28024276174013707,0.006712454744293182
0,107,21.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.18054973624665635,-0.1771906219606821,-0.19699226479575566,-0.1933399943282719
0,108,21.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.0012993377748681673,-0.24979136824651485,0.0014233177513841427,-0.2719028487159982
0,109,21.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.17788642558100953,-0.17098046144468074,0.19320469288510764,-0.1856917936764872
0,110,22.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.2436398764028292,0.008380619788381297,0.2640487525811,0.009091339235352061
0,111,22.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.16182331778610567,0.17850426902295372,0.175018240335791,0.1930721076946851
0,112,22.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.015130505239096773,0.2377061191216423,-0.01634182788044885,0.25660335144954566
0,113,22.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.17903959238248296,0.1530326504782804,-0.19292526267478705,0.1648903412066725
0,114,22.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.23195765089094533,-0.02157569218455945,-0.24950391876072375,-0.02321603783429988
0,115,23.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.14457008986430925,-0.17948877447673983,-0.1552414145479743,-0.19275054988206045
0,116,23.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.02773883019358083,-0.22636726211351885,0.029748186352656435,-0.24269895720628765
0,117,23.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.17984894734867463,-0.13640319610880836,0.1925369794357623,-0.14601625558497006
0,118,23.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.22091201800090798,0.03363925238238123,0.2361458426277381,0.03596689812362429
0,119,23.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.12850439868490576,0.18011785444681547,0.13716880190110062,0.1922756232890817
0,120,24.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.039293553404253036,0.21557250452656465,-0.0418963039911497,0.22980904424650242
0,121,24.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.18029374107620885,0.12085015771478974,-0.19195919689405616,0.12866035290309816
0,122,24.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.21033223079000582,-0.04471605043209305,-0.2236587619621931,-0.047556888087795735
0,123,24.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.11342029427753078,-0.1803752689726495,-0.120458194297284,-0.19158174053241736
0,124,24.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.04991915424265222,-0.20517715089441368,0.05296614900200188,-0.21766987010573235
0,125,25.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.18036144910166235,-0.10619745082804928,0.19113837372856252,-0.11253452295122532
0,126,25.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.2000952781120346,0.05491367049793674,0.21182108951271295,0.05813912157095364
0,127,25.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.09916665282735171,0.18025158836021754,0.10486559751082339,0.19062510395855817
0,128,25.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.05970904629627152,0.19507637101065112,-0.06308879288907818,0.2060943318683961
0,129,25.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.18004524697890492,0.09231494984494101,-0.1900386761836106,0.09743106075053132
0,130,26.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.19011167619924701,-0.06431357342151436,-0.2004741755492419,-0.06782643709146197
0,131,26.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.0856311196088071,-0.17974220422744489,-0.0902133940215285,-0.18937645341709403
0,132,26.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.06873455704353557,-0.1851937159960735,0.07236188710151299,-0.1949474429119426
0,133,26.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.1793424306119673,-0.07910542231951487,0.1886363211210721,-0.08319747435612086
0,134,26.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.18031611201743053,0.07297845663701097,0.18950285662073474,0.07670375697514611
0,135,27.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.0727293954047449,0.17884606518286747,0.07637021210742774,0.1878166100710896
0,136,27.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.07705100439595736,0.17547343769884244,-0.0808596251709846,0.1841307581166981
0,137,27.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.17825339689148945,0.06649568104118847,-0.18691603365733048,0.06972025232738238
0,138,27.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.1706610942789215,-0.08095730529338765,-0.1788228753591676,-0.08483618665334663
0,139,27.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.06039788040298185,-0.17756484917317636,-0.06323772700305601,-0.18593363656028009
0,140,28.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.0847019220735109,-0.1658752059320054,0.08863937993766716,-0.17357212994317875
0,141,28.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.17678096711501462,-0.05443042984561195,0.18486875245454623,-0.056914048184380395
0,142,28.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.16111253062275877,0.08828894779970853,0.16837247591619856,0.092274493841033
0,143,28.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.048588495198936814,0.1759024067042924,0.050741734224656526,0.18372096892756826
0,144,28.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.0917220680656523,0.15637038394222455,-0.09574625768110201,0.16321876428982038
0,145,29.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.17492992575935695,0.04286788109338874,-0.18249009820082301,0.044714263014599326
0,146,29.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.15164657371972146,-0.09500461457327161,-0.1581066285138834,-0.09905891788816074
0,147,29.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.03726495283140083,-0.17386437622621867,-0.03882594736002963,-0.18117615254525093
0,148,29.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.09813961146320388,-0.14693934362484676,0.10221630339546195,-0.15303238715584852
0,149,29.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.17270669758778734,-0.03177656877994058,0.17977932351522594,-0.033071828632371236
0,150,30.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.14224732430559459,0.10112981553105806,0.1479929607823019,0.10522188170746913
0,151,30.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.026400021628322022,0.17145791118237358,0.02744758558210915,0.17829996430467554
0,152,30.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.10397775126143335,0.13756949087238277,-0.10807880718151201,0.14298580062678568
0,153,30.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.1701191152672745,0.021132987149672808,-0.17673857466814658,0.021949455801199183
0,154,30.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.13290512574876892,-0.10668574144993416,-0.13800882708887802,-0.11078996277152786
0,155,31.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.01597347934082307,-0.16869148069429984,-0.016574167790156934,-0.17509578795841607
0,156,31.200000000000003,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.10925593405285067,-0.1282537860793541,0.11335799625510519,-0.13306037647327798
0,157,31.400000000000002,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.16717624708881454,-0.010919811006365195,0.1733723599178506,-0.011318881958289131
0,158,31.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.12361527502262319,0.11169032579818199,0.12813915466679243,0.11578535178353662
0,159,31.8,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.005970559007735875,0.1655747194436612,0.006181139183121333,0.17156915892847965
0,160,32.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.11399078300519506,0.11898961636803454,-0.11807429744887389,0.12324419668228481
0,161,32.2,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.16388826505523732,0.0011245335247649993,-0.1696871574797005,0.001158815794056696
0,162,32.4,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.11437703200779523,-0.11615905998880832,-0.11837483118450569,-0.12022694944433888
0,163,32.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.0036192492190529543,-0.16211831074186575,0.003749915961721133,-0.1677274246557248
0,164,32.800000000000004,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.11819681536668974,-0.10977792186853376,0.12224529329896168,-0.11353064926297382
0,165,33.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.16026634029503034,0.00826159123079306,0.16569111947963733,0.008546622756436396
0,166,33.2,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.105192845969713,0.12010562653864655,0.10871147683915446,0.12413120258941879
0,167,33.4,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.01280313441432002,0.15833389212255825,-0.013232640979536775,0.16357948497905117
0,168,33.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.12188700256774875,0.1006225083266371,-0.1258864554681846,0.1039173501948634
0,169,33.800000000000004,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.1563225570497885,-0.017244379962201753,-0.1613938428611893,-0.01780910404891338
0,170,34.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.09606774245829959,-0.12354239565915356,-0.09914849419059338,-0.12751274929451556
0,171,34.2,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.021585705758008743,-0.1542339762504861,0.022276966702039408,-0.15913558870387293
0,172,34.4,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.12507321140457034,-0.0915294982956869,0.12901171361127928,-0.09440530280983593
0,173,34.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.15206983928397386,0.025827382032657532,0.15680618758418619,0.026637026662201843
0,174,34.800000000000004,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.08700883031576521,0.1264808179367513,0.0896883217212225,0.13038492167449872
0,175,35.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.02996958548398235,0.1498318822188554,-0.03088994401575655,0.15440717007917426
0,176,35.2,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.12776655411853396,0.08250688675126465,-0.13163390071233746,0.08499823259662949
0,177,35.4,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.14752188582693967,-0.03401241203965297,-0.15194012858333655,-0.035036258586944154
0,178,35.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.07802489974735799,-0.12893173687415233,-0.08033583896202548,-0.13276014106501255
0,179,35.800000000000004,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.03795588841897196,-0.1451416738336755,0.03907640555546596,-0.14940671389630603
0,180,36.0,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.12997766775627087,-0.07356417635408166,0.13376510433591207,-0.07570205339018281
0,181,36.2,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.1426931112136565,0.04179998262822152,0.14680863204129535,0.04301072952730026
0,182,36.4,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,0.0691260902584091,0.1309056388300463,0.07109788587154849,0.13465023066630838
0,183,36.6,0,5.811105458305524,6.2579799881285965,-0.6798975176492639,-0.045544613506472285,0.14017810252164575,-0.0468394972399742,0.14414764128089363
